impression_id,winner,winning_bid,clearing_price,clicked,converted,n_bidders,all_bids
0,ValueBidder,99.36582169986018,99.36582169986018,True,False,5,ValueBidder=99.37 | PacingBidder=99.37 | CTRBidder=7.05 | ThresholdBidder=5.87 | FixedBidder=1.50
150,ValueBidder,259.92486900828266,259.92486900828266,False,False,5,ValueBidder=259.92 | PacingBidder=259.92 | CTRBidder=11.40 | ThresholdBidder=9.50 | FixedBidder=1.50
151,ValueBidder,427.60475846084745,427.60475846084694,False,False,5,ValueBidder=427.60 | PacingBidder=427.60 | CTRBidder=14.62 | ThresholdBidder=12.18 | FixedBidder=1.50
152,ValueBidder,493.2298607597859,493.2298607597859,True,False,5,ValueBidder=493.23 | PacingBidder=493.23 | CTRBidder=15.70 | ThresholdBidder=13.09 | FixedBidder=1.50
153,ValueBidder,238.0498441266128,238.0498441266128,True,False,5,ValueBidder=238.05 | PacingBidder=238.05 | CTRBidder=10.91 | ThresholdBidder=9.09 | FixedBidder=1.50
154,ValueBidder,221.7928740409395,221.7928740409395,False,False,5,ValueBidder=221.79 | PacingBidder=221.79 | CTRBidder=10.53 | ThresholdBidder=8.78 | FixedBidder=1.50
155,ValueBidder,218.42045096266924,218.42045096266924,True,False,5,ValueBidder=218.42 | PacingBidder=218.42 | CTRBidder=10.45 | ThresholdBidder=8.71 | FixedBidder=1.50
156,ValueBidder,305.6853108819409,305.6853108819409,False,False,5,ValueBidder=305.69 | PacingBidder=305.69 | CTRBidder=12.36 | ThresholdBidder=10.30 | FixedBidder=1.50
157,ValueBidder,525.2159367988808,525.2159367988808,False,False,5,ValueBidder=525.22 | PacingBidder=525.22 | CTRBidder=16.21 | ThresholdBidder=13.50 | FixedBidder=1.50
158,ValueBidder,458.6420582970424,458.6420582970424,True,False,5,ValueBidder=458.64 | PacingBidder=458.64 | CTRBidder=15.14 | ThresholdBidder=12.62 | FixedBidder=1.50
159,ValueBidder,241.01567537188373,241.01567537188373,False,False,5,ValueBidder=241.02 | PacingBidder=241.02 | CTRBidder=10.98 | ThresholdBidder=9.15 | FixedBidder=1.50
160,ValueBidder,357.8574982534072,357.8574982534072,True,False,5,ValueBidder=357.86 | PacingBidder=357.86 | CTRBidder=13.38 | ThresholdBidder=11.15 | FixedBidder=1.50
161,PacingBidder,495.553707655869,495.5537076558688,True,False,5,PacingBidder=495.55 | ValueBidder=495.55 | CTRBidder=15.74 | ThresholdBidder=13.12 | FixedBidder=1.50
162,PacingBidder,123.58033065988455,123.5803306598845,False,False,5,PacingBidder=123.58 | ValueBidder=123.58 | CTRBidder=7.86 | ThresholdBidder=6.55 | FixedBidder=1.50
163,PacingBidder,454.0044043824296,454.0044043824292,True,False,5,PacingBidder=454.00 | ValueBidder=454.00 | CTRBidder=15.07 | ThresholdBidder=12.56 | FixedBidder=1.50
164,PacingBidder,404.0955399391641,404.0955399391637,False,False,5,PacingBidder=404.10 | ValueBidder=404.10 | CTRBidder=14.21 | ThresholdBidder=11.85 | FixedBidder=1.50
165,PacingBidder,575.4273739935873,575.427373993587,True,False,5,PacingBidder=575.43 | ValueBidder=575.43 | CTRBidder=16.96 | ThresholdBidder=14.14 | FixedBidder=1.50
166,PacingBidder,482.8895216427257,482.88952164272547,False,False,5,PacingBidder=482.89 | ValueBidder=482.89 | CTRBidder=15.54 | ThresholdBidder=12.95 | FixedBidder=1.50
167,ValueBidder,379.8059137623588,379.8059137623586,False,False,5,ValueBidder=379.81 | PacingBidder=379.81 | CTRBidder=13.78 | ThresholdBidder=11.48 | FixedBidder=1.50
168,ValueBidder,300.9770233288625,300.9770233288623,True,False,5,ValueBidder=300.98 | PacingBidder=300.98 | CTRBidder=12.27 | ThresholdBidder=10.22 | FixedBidder=1.50
169,PacingBidder,302.87241684981365,302.8724168498133,True,False,5,PacingBidder=302.87 | ValueBidder=302.87 | CTRBidder=12.31 | ThresholdBidder=10.25 | FixedBidder=1.50
170,ValueBidder,407.3280031386105,407.3280031386105,True,False,5,ValueBidder=407.33 | PacingBidder=407.33 | CTRBidder=14.27 | ThresholdBidder=11.89 | FixedBidder=1.50
171,ValueBidder,505.2396405423771,505.2396405423769,True,False,5,ValueBidder=505.24 | PacingBidder=505.24 | CTRBidder=15.89 | ThresholdBidder=13.25 | FixedBidder=1.50
172,ValueBidder,360.6043450038342,360.6043450038342,True,False,5,ValueBidder=360.60 | PacingBidder=360.60 | CTRBidder=13.43 | ThresholdBidder=11.19 | FixedBidder=1.50
173,PacingBidder,289.033263653316,289.03326365331594,False,False,5,PacingBidder=289.03 | ValueBidder=289.03 | CTRBidder=12.02 | ThresholdBidder=10.02 | FixedBidder=1.50
174,ValueBidder,282.4072354695483,282.40723546954825,True,False,5,ValueBidder=282.41 | PacingBidder=282.41 | CTRBidder=11.88 | ThresholdBidder=9.90 | FixedBidder=1.50
175,ValueBidder,468.2955567783048,468.2955567783048,True,False,5,ValueBidder=468.30 | PacingBidder=468.30 | CTRBidder=15.30 | ThresholdBidder=12.75 | FixedBidder=1.50
176,PacingBidder,388.77223146261883,388.7722314626187,False,False,5,PacingBidder=388.77 | ValueBidder=388.77 | CTRBidder=13.94 | ThresholdBidder=11.62 | FixedBidder=1.50
177,ValueBidder,91.00234866345914,91.00234866345914,False,False,5,ValueBidder=91.00 | PacingBidder=91.00 | CTRBidder=6.75 | ThresholdBidder=5.62 | FixedBidder=1.50
178,PacingBidder,209.38450335712713,209.38450335712702,False,False,5,PacingBidder=209.38 | ValueBidder=209.38 | CTRBidder=10.23 | ThresholdBidder=8.53 | FixedBidder=1.50
179,ValueBidder,333.73731965619663,333.7373196561965,False,False,5,ValueBidder=333.74 | PacingBidder=333.74 | CTRBidder=12.92 | ThresholdBidder=10.76 | FixedBidder=1.50
180,PacingBidder,489.35689077265835,489.3568907726582,False,False,5,PacingBidder=489.36 | ValueBidder=489.36 | CTRBidder=15.64 | ThresholdBidder=13.04 | FixedBidder=1.50
181,ValueBidder,351.5690364804207,351.56903648042015,True,False,5,ValueBidder=351.57 | PacingBidder=351.57 | CTRBidder=13.26 | ThresholdBidder=11.05 | FixedBidder=1.50
182,PacingBidder,514.0229708953714,514.0229708953709,True,False,5,PacingBidder=514.02 | ValueBidder=514.02 | CTRBidder=16.03 | ThresholdBidder=13.36 | FixedBidder=1.50
183,ValueBidder,600.0103130858926,600.0103130858926,False,False,5,ValueBidder=600.01 | PacingBidder=600.01 | CTRBidder=17.32 | ThresholdBidder=14.43 | FixedBidder=1.50
184,ValueBidder,456.7135086424776,456.7135086424774,True,False,5,ValueBidder=456.71 | PacingBidder=456.71 | CTRBidder=15.11 | ThresholdBidder=12.59 | FixedBidder=1.50
185,PacingBidder,543.9556706349374,543.9556706349372,False,False,5,PacingBidder=543.96 | ValueBidder=543.96 | CTRBidder=16.49 | ThresholdBidder=13.74 | FixedBidder=1.50
186,PacingBidder,332.12776028954613,332.127760289546,False,False,5,PacingBidder=332.13 | ValueBidder=332.13 | CTRBidder=12.89 | ThresholdBidder=10.74 | FixedBidder=1.50
187,ValueBidder,354.3503063818064,354.3503063818059,False,False,5,ValueBidder=354.35 | PacingBidder=354.35 | CTRBidder=13.31 | ThresholdBidder=11.09 | FixedBidder=1.50
188,PacingBidder,513.2547758875382,513.2547758875379,False,False,5,PacingBidder=513.25 | ValueBidder=513.25 | CTRBidder=16.02 | ThresholdBidder=13.35 | FixedBidder=1.50
189,ValueBidder,250.83239489017595,250.83239489017583,False,False,5,ValueBidder=250.83 | PacingBidder=250.83 | CTRBidder=11.20 | ThresholdBidder=9.33 | FixedBidder=1.50
190,ValueBidder,182.41442755920255,182.41442755920255,False,False,5,ValueBidder=182.41 | PacingBidder=182.41 | CTRBidder=9.55 | ThresholdBidder=7.96 | FixedBidder=1.50
191,PacingBidder,600.8274639226081,600.827463922608,False,False,5,PacingBidder=600.83 | ValueBidder=600.83 | CTRBidder=17.33 | ThresholdBidder=14.44 | FixedBidder=1.50
192,ValueBidder,387.7071218845744,387.70712188457424,False,False,5,ValueBidder=387.71 | PacingBidder=387.71 | CTRBidder=13.92 | ThresholdBidder=11.60 | FixedBidder=1.50
193,PacingBidder,255.99954151229116,255.99954151229105,False,False,5,PacingBidder=256.00 | ValueBidder=256.00 | CTRBidder=11.31 | ThresholdBidder=9.43 | FixedBidder=1.50
194,ValueBidder,550.0260629409541,550.0260629409539,False,False,5,ValueBidder=550.03 | PacingBidder=550.03 | CTRBidder=16.58 | ThresholdBidder=13.82 | FixedBidder=1.50
195,PacingBidder,362.211498986667,362.21149898666675,False,False,5,PacingBidder=362.21 | ValueBidder=362.21 | CTRBidder=13.46 | ThresholdBidder=11.21 | FixedBidder=1.50
196,ValueBidder,89.17168504287413,89.17168504287407,False,False,5,ValueBidder=89.17 | PacingBidder=89.17 | CTRBidder=6.68 | ThresholdBidder=5.56 | FixedBidder=1.50
197,ValueBidder,555.7986184504338,555.7986184504338,True,False,5,ValueBidder=555.80 | PacingBidder=555.80 | CTRBidder=16.67 | ThresholdBidder=13.89 | FixedBidder=1.50
198,ValueBidder,296.11341734676637,296.11341734676637,True,False,5,ValueBidder=296.11 | PacingBidder=296.11 | CTRBidder=12.17 | ThresholdBidder=10.14 | FixedBidder=1.50
199,PacingBidder,281.02960439029187,281.02960439029164,True,False,5,PacingBidder=281.03 | ValueBidder=281.03 | CTRBidder=11.85 | ThresholdBidder=9.88 | FixedBidder=1.50
200,ValueBidder,287.45848650791237,287.45848650791226,False,False,5,ValueBidder=287.46 | PacingBidder=287.46 | CTRBidder=11.99 | ThresholdBidder=9.99 | FixedBidder=1.50
201,PacingBidder,561.0536480513396,561.0536480513392,True,False,5,PacingBidder=561.05 | ValueBidder=561.05 | CTRBidder=16.75 | ThresholdBidder=13.96 | FixedBidder=1.50
202,PacingBidder,464.41030813637155,464.4103081363712,True,False,5,PacingBidder=464.41 | ValueBidder=464.41 | CTRBidder=15.24 | ThresholdBidder=12.70 | FixedBidder=1.50
203,ValueBidder,379.73079208797657,379.73079208797657,True,False,5,ValueBidder=379.73 | PacingBidder=379.73 | CTRBidder=13.78 | ThresholdBidder=11.48 | FixedBidder=1.50
204,ValueBidder,192.13149685852258,192.13149685852258,False,False,5,ValueBidder=192.13 | PacingBidder=192.13 | CTRBidder=9.80 | ThresholdBidder=8.17 | FixedBidder=1.50
205,ValueBidder,244.27177138749596,244.27177138749573,False,False,5,ValueBidder=244.27 | PacingBidder=244.27 | CTRBidder=11.05 | ThresholdBidder=9.21 | FixedBidder=1.50
206,PacingBidder,320.1920294403084,320.1920294403083,False,False,5,PacingBidder=320.19 | ValueBidder=320.19 | CTRBidder=12.65 | ThresholdBidder=10.54 | FixedBidder=1.50
207,ValueBidder,181.93788459773023,181.9378845977301,False,False,5,ValueBidder=181.94 | PacingBidder=181.94 | CTRBidder=9.54 | ThresholdBidder=7.95 | FixedBidder=1.50
208,PacingBidder,416.9307733497128,416.93077334971247,True,False,5,PacingBidder=416.93 | ValueBidder=416.93 | CTRBidder=14.44 | ThresholdBidder=12.03 | FixedBidder=1.50
209,ValueBidder,267.45633566526766,267.45633566526766,False,False,5,ValueBidder=267.46 | PacingBidder=267.46 | CTRBidder=11.56 | ThresholdBidder=9.64 | FixedBidder=1.50
210,PacingBidder,472.55271855028417,472.5527185502839,False,False,5,PacingBidder=472.55 | ValueBidder=472.55 | CTRBidder=15.37 | ThresholdBidder=12.81 | FixedBidder=1.50
211,ValueBidder,420.4973660916477,420.49736609164734,True,False,5,ValueBidder=420.50 | PacingBidder=420.50 | CTRBidder=14.50 | ThresholdBidder=12.08 | FixedBidder=1.50
212,ValueBidder,350.4439053117133,350.4439053117133,True,False,5,ValueBidder=350.44 | PacingBidder=350.44 | CTRBidder=13.24 | ThresholdBidder=11.03 | FixedBidder=1.50
213,ValueBidder,531.9420841897362,531.9420841897362,False,False,5,ValueBidder=531.94 | PacingBidder=531.94 | CTRBidder=16.31 | ThresholdBidder=13.59 | FixedBidder=1.50
214,ValueBidder,160.89113004937036,160.89113004937033,False,False,5,ValueBidder=160.89 | PacingBidder=160.89 | CTRBidder=8.97 | ThresholdBidder=7.47 | FixedBidder=1.50
215,PacingBidder,601.9603693707394,601.9603693707392,False,False,5,PacingBidder=601.96 | ValueBidder=601.96 | CTRBidder=17.35 | ThresholdBidder=14.46 | FixedBidder=1.50
216,PacingBidder,303.9189345563238,303.9189345563236,False,False,5,PacingBidder=303.92 | ValueBidder=303.92 | CTRBidder=12.33 | ThresholdBidder=10.27 | FixedBidder=1.50
217,PacingBidder,352.562707955675,352.5627079556747,True,False,5,PacingBidder=352.56 | ValueBidder=352.56 | CTRBidder=13.28 | ThresholdBidder=11.06 | FixedBidder=1.50
218,ValueBidder,685.3376059728687,685.3376059728687,True,False,5,ValueBidder=685.34 | PacingBidder=685.34 | CTRBidder=18.51 | ThresholdBidder=15.43 | FixedBidder=1.50
219,ValueBidder,310.82255155424343,310.8225515542434,True,False,5,ValueBidder=310.82 | PacingBidder=310.82 | CTRBidder=12.47 | ThresholdBidder=10.39 | FixedBidder=1.50
220,ValueBidder,428.094306023304,428.0943060233038,True,False,5,ValueBidder=428.09 | PacingBidder=428.09 | CTRBidder=14.63 | ThresholdBidder=12.19 | FixedBidder=1.50
221,ValueBidder,512.0420254648988,512.0420254648988,False,False,5,ValueBidder=512.04 | PacingBidder=512.04 | CTRBidder=16.00 | ThresholdBidder=13.33 | FixedBidder=1.50
222,ValueBidder,591.1424110981959,591.1424110981959,False,False,5,ValueBidder=591.14 | PacingBidder=591.14 | CTRBidder=17.19 | ThresholdBidder=14.33 | FixedBidder=1.50
223,ValueBidder,624.3500654023634,624.3500654023633,True,True,5,ValueBidder=624.35 | PacingBidder=624.35 | CTRBidder=17.67 | ThresholdBidder=14.72 | FixedBidder=1.50
224,ValueBidder,421.3935887345526,421.3935887345526,True,False,5,ValueBidder=421.39 | PacingBidder=421.39 | CTRBidder=14.52 | ThresholdBidder=12.10 | FixedBidder=1.50
225,PacingBidder,374.334208590268,374.3342085902678,True,False,5,PacingBidder=374.33 | ValueBidder=374.33 | CTRBidder=13.68 | ThresholdBidder=11.40 | FixedBidder=1.50
226,ValueBidder,174.95135125687355,174.95135125687355,False,False,5,ValueBidder=174.95 | PacingBidder=174.95 | CTRBidder=9.35 | ThresholdBidder=7.79 | FixedBidder=1.50
227,PacingBidder,281.56555583676925,281.5655558367691,True,False,5,PacingBidder=281.57 | ValueBidder=281.57 | CTRBidder=11.87 | ThresholdBidder=9.89 | FixedBidder=1.50
228,PacingBidder,484.42954349992107,484.42954349992084,False,False,5,PacingBidder=484.43 | ValueBidder=484.43 | CTRBidder=15.56 | ThresholdBidder=12.97 | FixedBidder=1.50
229,ValueBidder,69.22847580647775,69.2284758064777,False,False,5,ValueBidder=69.23 | PacingBidder=69.23 | CTRBidder=5.88 | ThresholdBidder=4.90 | FixedBidder=1.50
230,PacingBidder,469.22221244103577,469.2222124410354,False,False,5,PacingBidder=469.22 | ValueBidder=469.22 | CTRBidder=15.32 | ThresholdBidder=12.76 | FixedBidder=1.50
231,PacingBidder,555.4629897512569,555.4629897512567,True,True,5,PacingBidder=555.46 | ValueBidder=555.46 | CTRBidder=16.67 | ThresholdBidder=13.89 | FixedBidder=1.50
232,PacingBidder,317.3530807074401,317.35308070743986,False,False,5,PacingBidder=317.35 | ValueBidder=317.35 | CTRBidder=12.60 | ThresholdBidder=10.50 | FixedBidder=1.50
233,PacingBidder,400.6619438707471,400.661943870747,False,False,5,PacingBidder=400.66 | ValueBidder=400.66 | CTRBidder=14.15 | ThresholdBidder=11.79 | FixedBidder=1.50
234,ValueBidder,400.1930596382315,400.1930596382315,True,False,5,ValueBidder=400.19 | PacingBidder=400.19 | CTRBidder=14.15 | ThresholdBidder=11.79 | FixedBidder=1.50
235,PacingBidder,462.03510748359014,462.03510748358974,False,False,5,PacingBidder=462.04 | ValueBidder=462.04 | CTRBidder=15.20 | ThresholdBidder=12.67 | FixedBidder=1.50
236,PacingBidder,313.312143244254,313.31214324425383,False,False,5,PacingBidder=313.31 | ValueBidder=313.31 | CTRBidder=12.52 | ThresholdBidder=10.43 | FixedBidder=1.50
237,ValueBidder,229.93500183997602,229.93500183997597,False,False,5,ValueBidder=229.94 | PacingBidder=229.94 | CTRBidder=10.72 | ThresholdBidder=8.94 | FixedBidder=1.50
238,ValueBidder,187.7124683140768,187.7124683140768,False,False,5,ValueBidder=187.71 | PacingBidder=187.71 | CTRBidder=9.69 | ThresholdBidder=8.07 | FixedBidder=1.50
239,ValueBidder,282.3979125787971,282.3979125787971,False,False,5,ValueBidder=282.40 | PacingBidder=282.40 | CTRBidder=11.88 | ThresholdBidder=9.90 | FixedBidder=1.50
240,ValueBidder,460.0165735420783,460.0165735420783,False,False,5,ValueBidder=460.02 | PacingBidder=460.02 | CTRBidder=15.17 | ThresholdBidder=12.64 | FixedBidder=1.50
241,ValueBidder,235.22076082758747,235.22076082758724,True,False,5,ValueBidder=235.22 | PacingBidder=235.22 | CTRBidder=10.84 | ThresholdBidder=9.04 | FixedBidder=1.50
242,PacingBidder,396.5053715022832,396.5053715022831,False,False,5,PacingBidder=396.51 | ValueBidder=396.51 | CTRBidder=14.08 | ThresholdBidder=11.73 | FixedBidder=1.50
243,ValueBidder,601.6636757675822,601.6636757675822,False,False,5,ValueBidder=601.66 | PacingBidder=601.66 | CTRBidder=17.34 | ThresholdBidder=14.45 | FixedBidder=1.50
244,ValueBidder,335.73223752982216,335.73223752982193,False,False,5,ValueBidder=335.73 | PacingBidder=335.73 | CTRBidder=12.96 | ThresholdBidder=10.80 | FixedBidder=1.50
245,ValueBidder,311.454553437041,311.45455343704094,True,False,5,ValueBidder=311.45 | PacingBidder=311.45 | CTRBidder=12.48 | ThresholdBidder=10.40 | FixedBidder=1.50
246,PacingBidder,436.8854007988717,436.8854007988715,False,False,5,PacingBidder=436.89 | ValueBidder=436.89 | CTRBidder=14.78 | ThresholdBidder=12.32 | FixedBidder=1.50
247,ValueBidder,281.35368916992485,281.3536891699246,False,False,5,ValueBidder=281.35 | PacingBidder=281.35 | CTRBidder=11.86 | ThresholdBidder=9.88 | FixedBidder=1.50
248,ValueBidder,363.93454339136173,363.9345433913616,False,False,5,ValueBidder=363.93 | PacingBidder=363.93 | CTRBidder=13.49 | ThresholdBidder=11.24 | FixedBidder=1.50
249,PacingBidder,599.067911200497,599.0679112004967,True,False,5,PacingBidder=599.07 | ValueBidder=599.07 | CTRBidder=17.31 | ThresholdBidder=14.42 | FixedBidder=1.50
250,ValueBidder,313.51448039850385,313.51448039850374,False,False,5,ValueBidder=313.51 | PacingBidder=313.51 | CTRBidder=12.52 | ThresholdBidder=10.43 | FixedBidder=1.50
251,ValueBidder,526.2748598880806,526.2748598880806,True,False,5,ValueBidder=526.27 | PacingBidder=526.27 | CTRBidder=16.22 | ThresholdBidder=13.52 | FixedBidder=1.50
252,ValueBidder,259.6480663507607,259.6480663507607,False,False,5,ValueBidder=259.65 | PacingBidder=259.65 | CTRBidder=11.39 | ThresholdBidder=9.50 | FixedBidder=1.50
253,PacingBidder,601.8541263321733,601.8541263321731,False,False,5,PacingBidder=601.85 | ValueBidder=601.85 | CTRBidder=17.35 | ThresholdBidder=14.46 | FixedBidder=1.50
254,PacingBidder,279.1429286716178,279.1429286716176,True,False,5,PacingBidder=279.14 | ValueBidder=279.14 | CTRBidder=11.81 | ThresholdBidder=9.85 | FixedBidder=1.50
255,PacingBidder,84.85793371476362,84.85793371476355,False,False,5,PacingBidder=84.86 | ValueBidder=84.86 | CTRBidder=6.51 | ThresholdBidder=5.43 | FixedBidder=1.50
256,ValueBidder,222.304343467972,222.30434346797193,False,False,5,ValueBidder=222.30 | PacingBidder=222.30 | CTRBidder=10.54 | ThresholdBidder=8.79 | FixedBidder=1.50
257,PacingBidder,252.7867790150615,252.78677901506137,True,False,5,PacingBidder=252.79 | ValueBidder=252.79 | CTRBidder=11.24 | ThresholdBidder=9.37 | FixedBidder=1.50
258,ValueBidder,280.81570638292067,280.81570638292067,False,False,5,ValueBidder=280.82 | PacingBidder=280.82 | CTRBidder=11.85 | ThresholdBidder=9.87 | FixedBidder=1.50
259,ValueBidder,383.44362983103963,383.4436298310395,True,False,5,ValueBidder=383.44 | PacingBidder=383.44 | CTRBidder=13.85 | ThresholdBidder=11.54 | FixedBidder=1.50
260,ValueBidder,372.6117576197706,372.6117576197703,False,False,5,ValueBidder=372.61 | PacingBidder=372.61 | CTRBidder=13.65 | ThresholdBidder=11.37 | FixedBidder=1.50
261,PacingBidder,268.370809674814,268.3708096748137,True,False,5,PacingBidder=268.37 | ValueBidder=268.37 | CTRBidder=11.58 | ThresholdBidder=9.65 | FixedBidder=1.50
262,ValueBidder,167.76056017796358,167.76056017796358,False,False,5,ValueBidder=167.76 | PacingBidder=167.76 | CTRBidder=9.16 | ThresholdBidder=7.63 | FixedBidder=1.50
263,ValueBidder,262.0611771513726,262.0611771513722,False,False,5,ValueBidder=262.06 | PacingBidder=262.06 | CTRBidder=11.45 | ThresholdBidder=9.54 | FixedBidder=1.50
264,PacingBidder,370.70142499124023,370.70142499124,True,False,5,PacingBidder=370.70 | ValueBidder=370.70 | CTRBidder=13.61 | ThresholdBidder=11.35 | FixedBidder=1.50
265,PacingBidder,104.6984931692365,104.69849316923644,False,False,5,PacingBidder=104.70 | ValueBidder=104.70 | CTRBidder=7.24 | ThresholdBidder=6.03 | FixedBidder=1.50
266,PacingBidder,267.15750360421004,267.15750360421,False,False,5,PacingBidder=267.16 | ValueBidder=267.16 | CTRBidder=11.56 | ThresholdBidder=9.63 | FixedBidder=1.50
267,ValueBidder,391.9044518357999,391.90445183579965,True,False,5,ValueBidder=391.90 | PacingBidder=391.90 | CTRBidder=14.00 | ThresholdBidder=11.67 | FixedBidder=1.50
268,ValueBidder,183.7200911048745,183.72009110487443,False,False,5,ValueBidder=183.72 | PacingBidder=183.72 | CTRBidder=9.58 | ThresholdBidder=7.99 | FixedBidder=1.50
